lat,lon,alt,time_s,speed,heading
31.1916192,121.3947289,65.07,500.35,9.58,0.0
31.1916023,121.3947753,65.07,500.85,9.58,0.0
31.1915854,121.3948217,65.07,501.35,9.58,0.0
31.1915685,121.3948681,65.07,501.86,9.58,0.0
31.1915516,121.3949145,65.07,502.36,9.58,0.0
31.1915347,121.3949609,65.07,502.86,9.58,0.0
31.1915178,121.3950073,65.07,503.36,9.58,0.0
31.1915009,121.3950537,65.07,503.86,9.58,0.0
31.1914840,121.3951001,65.07,504.36,9.58,0.0
31.1914671,121.3951465,65.07,504.86,9.58,0.0
31.1914503,121.3951929,65.07,505.36,9.58,0.0
31.1914334,121.3952393,65.07,505.86,9.58,0.0
31.1914165,121.3952857,65.07,506.36,9.58,0.0
31.1913996,121.3953320,65.07,506.86,9.58,0.0
31.1913827,121.3953784,65.07,507.36,9.58,0.0
31.1913658,121.3954248,65.07,507.86,9.58,0.0
31.1913489,121.3954712,65.07,508.36,9.58,0.0
31.1913320,121.3955176,65.07,508.86,9.58,0.0
31.1913151,121.3955640,65.07,509.36,9.58,0.0
31.1912982,121.3956104,65.07,509.86,9.58,0.0
31.1912813,121.3956568,65.07,510.36,9.58,0.0
31.1912644,121.3957032,65.07,510.86,9.58,0.0
31.1912475,121.3957496,65.07,511.37,9.58,0.0
31.1912306,121.3957960,65.07,511.87,9.58,0.0
31.1912137,121.3958424,65.07,512.37,9.58,0.0
31.1911969,121.3958888,65.07,512.87,9.58,0.0
31.1911800,121.3959352,65.07,513.37,9.58,0.0
31.1911631,121.3959816,65.07,513.87,9.58,0.0
31.1911462,121.3960279,65.07,514.37,9.58,0.0
31.1911293,121.3960743,65.07,514.87,9.58,0.0
31.1911124,121.3961207,65.07,515.37,9.58,0.0
31.1910955,121.3961671,65.07,515.87,9.58,0.0
31.1910786,121.3962135,65.07,516.37,9.58,0.0
31.1910617,121.3962599,65.07,516.87,9.58,0.0
31.1910448,121.3963063,65.07,517.37,9.58,0.0
31.1910279,121.3963527,65.07,517.87,9.58,0.0
31.1910110,121.3963991,65.07,518.37,9.58,0.0
31.1909941,121.3964455,65.07,518.87,9.58,0.0
31.1909772,121.3964919,65.07,519.37,9.58,0.0
31.1909603,121.3965383,65.07,519.87,9.58,0.0
31.1909434,121.3965847,65.07,520.37,9.58,0.0
31.1909266,121.3966311,65.07,520.88,9.58,0.0
31.1909097,121.3966775,65.07,521.38,9.58,0.0
31.1908928,121.3967238,65.07,521.88,9.58,0.0
31.1908759,121.3967702,65.07,522.38,9.58,0.0
31.1908590,121.3968166,65.07,522.88,9.58,0.0
31.1908421,121.3968630,65.07,523.38,9.58,0.0
31.1908252,121.3969094,65.07,523.88,9.58,0.0
31.1908083,121.3969558,65.07,524.38,9.58,0.0
31.1907914,121.3970022,65.07,524.88,9.58,0.0
31.1907745,121.3970486,65.07,525.38,9.58,0.0
31.1907576,121.3970950,65.07,525.88,9.58,0.0
31.1907407,121.3971414,65.07,526.38,9.58,0.0
31.1907238,121.3971878,65.07,526.88,9.58,0.0
31.1907069,121.3972342,65.07,527.38,9.58,0.0
31.1906900,121.3972806,65.07,527.88,9.58,0.0
31.1906732,121.3973270,65.07,528.38,9.58,0.0
31.1906563,121.3973733,65.07,528.88,9.58,0.0
31.1906394,121.3974197,65.07,529.38,9.58,0.0
31.1906225,121.3974661,65.07,529.89,9.58,0.0
31.1906056,121.3975125,65.07,530.39,9.58,0.0
31.1905887,121.3975589,65.07,530.89,9.58,0.0
31.1905718,121.3976053,65.07,531.39,9.58,0.0
31.1905549,121.3976517,65.07,531.89,9.58,0.0
31.1905380,121.3976981,65.07,532.39,9.58,0.0
31.1905211,121.3977445,65.07,532.89,9.58,0.0
31.1905042,121.3977909,65.07,533.39,9.58,0.0
31.1904873,121.3978373,65.07,533.89,9.58,0.0
31.1904704,121.3978837,65.07,534.39,9.58,0.0
31.1904535,121.3979301,65.07,534.89,9.58,0.0
31.1904366,121.3979765,65.07,535.39,9.58,0.0
31.1904198,121.3980229,65.07,535.89,9.58,0.0
31.1904029,121.3980692,65.07,536.39,9.58,0.0
31.1903860,121.3981156,65.07,536.89,9.58,0.0
31.1903691,121.3981620,65.07,537.39,9.58,0.0
31.1903522,121.3982084,65.07,537.89,9.58,0.0
31.1903353,121.3982548,65.07,538.39,9.58,0.0
31.1903184,121.3983012,65.07,538.89,9.58,0.0
31.1903015,121.3983476,65.07,539.40,9.58,0.0
31.1902846,121.3983940,65.07,539.90,9.58,0.0
31.1902677,121.3984404,65.07,540.40,9.58,0.0
31.1902508,121.3984868,65.07,540.90,9.58,0.0
31.1902339,121.3985332,65.07,541.40,9.58,0.0
31.1902170,121.3985796,65.07,541.90,9.58,0.0
31.1902001,121.3986260,65.07,542.40,9.58,0.0
31.1901832,121.3986724,65.07,542.90,9.58,0.0
31.1901664,121.3987187,65.07,543.40,9.58,0.0
31.1901495,121.3987651,65.07,543.90,9.58,0.0
31.1901326,121.3988115,65.07,544.40,9.58,0.0
31.1901157,121.3988579,65.07,544.90,9.58,0.0
31.1900988,121.3989043,65.07,545.40,9.58,0.0
31.1900819,121.3989507,65.07,545.90,9.58,0.0
31.1900650,121.3989971,65.07,546.40,9.58,0.0
31.1900481,121.3990435,65.07,546.90,9.58,0.0
31.1900312,121.3990899,65.07,547.40,9.58,0.0
31.1900143,121.3991363,65.07,547.90,9.58,0.0
31.1899974,121.3991827,65.07,548.41,9.58,0.0
31.1899805,121.3992291,65.07,548.91,9.58,0.0
31.1899636,121.3992755,65.07,549.41,9.58,0.0
31.1899467,121.3993219,65.07,549.91,9.58,0.0
31.1899298,121.3993683,65.07,550.41,9.58,0.0
31.1899129,121.3994146,65.07,550.91,9.58,0.0
31.1898961,121.3994610,65.07,551.41,9.58,0.0
31.1898792,121.3995074,65.07,551.91,9.58,0.0
31.1898623,121.3995538,65.07,552.41,9.58,0.0
31.1898454,121.3996002,65.07,552.91,9.58,0.0
31.1898285,121.3996466,65.07,553.41,9.58,0.0
31.1898116,121.3996930,65.07,553.91,9.58,0.0
31.1897947,121.3997394,65.07,554.41,9.58,0.0
31.1897778,121.3997858,65.07,554.91,9.58,0.0
31.1897609,121.3998322,65.07,555.41,9.58,0.0
31.1897440,121.3998786,65.07,555.91,9.58,0.0
31.1897271,121.3999250,65.07,556.41,9.58,0.0
31.1897102,121.3999714,65.07,556.91,9.58,0.0
31.1896933,121.4000178,65.07,557.41,9.58,0.0
31.1896764,121.4000642,65.07,557.92,9.58,0.0
31.1896595,121.4001105,65.07,558.42,9.58,0.0
31.1896427,121.4001569,65.07,558.92,9.58,0.0
31.1896258,121.4002033,65.07,559.42,9.58,0.0
31.1896089,121.4002497,65.07,559.92,9.58,0.0
31.1895920,121.4002961,65.07,560.42,9.58,0.0
31.1895751,121.4003425,65.07,560.92,9.58,0.0
31.1895582,121.4003889,65.07,561.42,9.58,0.0
31.1895413,121.4004353,65.07,561.92,9.58,0.0
31.1895244,121.4004817,65.07,562.42,9.58,0.0
31.1895075,121.4005281,65.07,562.92,9.58,0.0
31.1894906,121.4005745,65.07,563.42,9.58,0.0
31.1894737,121.4006209,65.07,563.92,9.58,0.0
31.1894568,121.4006673,65.07,564.42,9.58,0.0
31.1894399,121.4007137,65.07,564.92,9.58,0.0
31.1894230,121.4007600,65.07,565.42,9.58,0.0
31.1894061,121.4008064,65.07,565.92,9.58,0.0
31.1893893,121.4008528,65.07,566.42,9.58,0.0
31.1893724,121.4008992,65.07,566.92,9.58,0.0
31.1893555,121.4009456,65.07,567.43,9.58,0.0
31.1893386,121.4009920,65.07,567.93,9.58,0.0
31.1893217,121.4010384,65.07,568.43,9.58,0.0
31.1893048,121.4010848,65.07,568.93,9.58,0.0
31.1892879,121.4011312,65.07,569.43,9.58,0.0
31.1892710,121.4011776,65.07,569.93,9.58,0.0
31.1892541,121.4012240,65.07,570.43,9.58,0.0
31.1892372,121.4012704,65.07,570.93,9.58,0.0
31.1892203,121.4013168,65.07,571.43,9.58,0.0
31.1892034,121.4013632,65.07,571.93,9.58,0.0
31.1891865,121.4014096,65.07,572.43,9.58,0.0
31.1891696,121.4014559,65.07,572.93,9.58,0.0
31.1891527,121.4015023,65.07,573.43,9.58,0.0
31.1891358,121.4015487,65.07,573.93,9.58,0.0
31.1891190,121.4015951,65.07,574.43,9.58,0.0
31.1891021,121.4016415,65.07,574.93,9.58,0.0
31.1890852,121.4016879,65.07,575.43,9.58,0.0
31.1890683,121.4017343,65.07,575.93,9.58,0.0
31.1890514,121.4017807,65.07,576.44,9.58,0.0
31.1890345,121.4018271,65.07,576.94,9.58,0.0
31.1890176,121.4018735,65.07,577.44,9.58,0.0
31.1890007,121.4019199,65.07,577.94,9.58,0.0
31.1889838,121.4019663,65.07,578.44,9.58,0.0
31.1889669,121.4020127,65.07,578.94,9.58,0.0
31.1889500,121.4020591,65.07,579.44,9.58,0.0
31.1889331,121.4021054,65.07,579.94,9.58,0.0
31.1889162,121.4021518,65.07,580.44,9.58,0.0
31.1888993,121.4021982,65.07,580.94,9.58,0.0
31.1888824,121.4022446,65.07,581.44,9.58,0.0
31.1888656,121.4022910,65.07,581.94,9.58,0.0
31.1888487,121.4023374,65.07,582.44,9.58,0.0
31.1888318,121.4023838,65.07,582.94,9.58,0.0
31.1888149,121.4024302,65.07,583.44,9.58,0.0
31.1887980,121.4024766,65.07,583.94,9.58,0.0
31.1887811,121.4025230,65.07,584.44,9.58,0.0
31.1887642,121.4025694,65.07,584.94,9.58,0.0
31.1887473,121.4026158,65.07,585.44,9.58,0.0
31.1887304,121.4026622,65.07,585.95,9.58,0.0
31.1887135,121.4027086,65.07,586.45,9.58,0.0
31.1886966,121.4027550,65.07,586.95,9.58,0.0
31.1886797,121.4028013,65.07,587.45,9.58,0.0
31.1887115,121.4027672,64.78,587.95,9.58,0.0
31.1887433,121.4027330,64.50,588.45,9.58,0.0
31.1887751,121.4026989,64.21,588.95,9.58,0.0
31.1888069,121.4026647,63.92,589.45,9.58,0.0
31.1888386,121.4026306,63.64,589.95,9.58,0.0
31.1888704,121.4025964,63.35,590.45,9.58,0.0
31.1889022,121.4025623,63.06,590.95,9.58,0.0
31.1889340,121.4025281,62.78,591.45,9.58,0.0
31.1889658,121.4024940,62.49,591.96,9.58,0.0
31.1889976,121.4024598,62.20,592.46,9.58,0.0
31.1890293,121.4024257,61.92,592.96,9.58,0.0
31.1890611,121.4023915,61.63,593.46,9.58,0.0
31.1890929,121.4023574,61.34,593.96,9.58,0.0
31.1891247,121.4023233,61.06,594.46,9.58,0.0
31.1891565,121.4022891,60.77,594.96,9.58,0.0
31.1891883,121.4022550,60.48,595.46,9.58,0.0
31.1892200,121.4022208,60.20,595.96,9.58,0.0
31.1892518,121.4021867,59.91,596.46,9.58,0.0
31.1892836,121.4021525,59.62,596.97,9.58,0.0
31.1893154,121.4021184,59.34,597.47,9.58,0.0
31.1893472,121.4020842,59.05,597.97,9.58,0.0
31.1893790,121.4020501,58.76,598.47,9.58,0.0
31.1894108,121.4020159,58.48,598.97,9.58,0.0
31.1894425,121.4019818,58.19,599.47,9.58,0.0
31.1894743,121.4019476,57.90,599.97,9.58,0.0
31.1895061,121.4019135,57.62,600.47,9.58,0.0
31.1895379,121.4018793,57.33,600.97,9.58,0.0
31.1895697,121.4018452,57.04,601.47,9.58,0.0
31.1896015,121.4018110,56.76,601.98,9.58,0.0
31.1896332,121.4017769,56.47,602.48,9.58,0.0
31.1896650,121.4017427,56.18,602.98,9.58,0.0
31.1896968,121.4017086,55.90,603.48,9.58,0.0
31.1897286,121.4016744,55.61,603.98,9.58,0.0
31.1897604,121.4016403,55.32,604.48,9.58,0.0
31.1897922,121.4016061,55.04,604.98,9.58,0.0
31.1898239,121.4015720,54.75,605.48,9.58,0.0
31.1898557,121.4015378,54.46,605.98,9.58,0.0
31.1898875,121.4015037,54.18,606.48,9.58,0.0
31.1899193,121.4014695,53.89,606.98,9.58,0.0
31.1899511,121.4014354,53.60,607.49,9.58,0.0
31.1899829,121.4014012,53.32,607.99,9.58,0.0
31.1900146,121.4013671,53.03,608.49,9.58,0.0
31.1900464,121.4013329,52.74,608.99,9.58,0.0
31.1900782,121.4012988,52.46,609.49,9.58,0.0
31.1901100,121.4012646,52.17,609.99,9.58,0.0
31.1901418,121.4012305,51.88,610.49,9.58,0.0
31.1901736,121.4011963,51.60,610.99,9.58,0.0
31.1902053,121.4011622,51.31,611.49,9.58,0.0
31.1902371,121.4011280,51.02,611.99,9.58,0.0
31.1902689,121.4010939,50.74,612.50,9.58,0.0
31.1903007,121.4010597,50.45,613.00,9.58,0.0
31.1903325,121.4010256,50.16,613.50,9.58,0.0
31.1903643,121.4009914,49.88,614.00,9.58,0.0
31.1903960,121.4009573,49.59,614.50,9.58,0.0
31.1904278,121.4009231,49.30,615.00,9.58,0.0
31.1904596,121.4008890,49.02,615.50,9.58,0.0
31.1904914,121.4008548,48.73,616.00,9.58,0.0
31.1905232,121.4008207,48.44,616.50,9.58,0.0
31.1905550,121.4007865,48.16,617.00,9.58,0.0
31.1905867,121.4007524,47.87,617.51,9.58,0.0
31.1906185,121.4007182,47.58,618.01,9.58,0.0
31.1906503,121.4006841,47.30,618.51,9.58,0.0
31.1906821,121.4006499,47.01,619.01,9.58,0.0
31.1907139,121.4006158,46.72,619.51,9.58,0.0
31.1907457,121.4005816,46.44,620.01,9.58,0.0
31.1907774,121.4005475,46.15,620.51,9.58,0.0
31.1908092,121.4005133,45.86,621.01,9.58,0.0
31.1908410,121.4004792,45.58,621.51,9.58,0.0
31.1908728,121.4004450,45.29,622.01,9.58,0.0
31.1909046,121.4004109,45.00,622.51,9.58,0.0
31.1909364,121.4003767,44.72,623.02,9.58,0.0
31.1909682,121.4003426,44.43,623.52,9.58,0.0
31.1909999,121.4003084,44.14,624.02,9.58,0.0
31.1910317,121.4002743,43.86,624.52,9.58,0.0
31.1910635,121.4002401,43.57,625.02,9.58,0.0
31.1910953,121.4002060,43.28,625.52,9.58,0.0
31.1911271,121.4001718,43.00,626.02,9.58,0.0
31.1911589,121.4001377,42.71,626.52,9.58,0.0
31.1911906,121.4001035,42.42,627.02,9.58,0.0
31.1912224,121.4000694,42.14,627.52,9.58,0.0
31.1912542,121.4000352,41.85,628.03,9.58,0.0
31.1912860,121.4000011,41.56,628.53,9.58,0.0
31.1913178,121.3999669,41.28,629.03,9.58,0.0
31.1913496,121.3999328,40.99,629.53,9.58,0.0
31.1913813,121.3998986,40.70,630.03,9.58,0.0
31.1914131,121.3998645,40.42,630.53,9.58,0.0
31.1914449,121.3998303,40.13,631.03,9.58,0.0
31.1914767,121.3997962,39.84,631.53,9.58,0.0
31.1915085,121.3997620,39.56,632.03,9.58,0.0
31.1915403,121.3997279,39.27,632.53,9.58,0.0
31.1915720,121.3996937,38.98,633.04,9.58,0.0
31.1916038,121.3996596,38.70,633.54,9.58,0.0
31.1916356,121.3996254,38.41,634.04,9.58,0.0
31.1916674,121.3995913,38.12,634.54,9.58,0.0
31.1916992,121.3995571,37.84,635.04,9.58,0.0
31.1917310,121.3995230,37.55,635.54,9.58,0.0
31.1917627,121.3994888,37.26,636.04,9.58,0.0
31.1917945,121.3994547,36.98,636.54,9.58,0.0
31.1918263,121.3994205,36.69,637.04,9.58,0.0
31.1918581,121.3993864,36.40,637.54,9.58,0.0
31.1918899,121.3993522,36.12,638.04,9.58,0.0
31.1919217,121.3993181,35.83,638.55,9.58,0.0
31.1919534,121.3992839,35.54,639.05,9.58,0.0
31.1919852,121.3992498,35.26,639.55,9.58,0.0
31.1920170,121.3992156,34.97,640.05,9.58,0.0
31.1920488,121.3991815,34.69,640.55,9.58,0.0
31.1920806,121.3991473,34.40,641.05,9.58,0.0
31.1921124,121.3991132,34.11,641.55,9.58,0.0
31.1921441,121.3990790,33.83,642.05,9.58,0.0
31.1921759,121.3990449,33.54,642.55,9.58,0.0
31.1922077,121.3990107,33.25,643.05,9.58,0.0
31.1922395,121.3989766,32.97,643.56,9.58,0.0
31.1922713,121.3989424,32.68,644.06,9.58,0.0
31.1923031,121.3989083,32.39,644.56,9.58,0.0
31.1923349,121.3988741,32.11,645.06,9.58,0.0
31.1923666,121.3988400,31.82,645.56,9.58,0.0
31.1923984,121.3988058,31.53,646.06,9.58,0.0
31.1924302,121.3987717,31.25,646.56,9.58,0.0
31.1924620,121.3987375,30.96,647.06,9.58,0.0
31.1924938,121.3987034,30.67,647.56,9.58,0.0
31.1925256,121.3986692,30.39,648.06,9.58,0.0
31.1925573,121.3986351,30.10,648.57,9.58,0.0
31.1925891,121.3986009,29.81,649.07,9.58,0.0
31.1926209,121.3985668,29.53,649.57,9.58,0.0
31.1926527,121.3985326,29.24,650.07,9.58,0.0
31.1926845,121.3984985,28.95,650.57,9.58,0.0
31.1927163,121.3984643,28.67,651.07,9.58,0.0
31.1927480,121.3984302,28.38,651.57,9.58,0.0
31.1927798,121.3983960,28.09,652.07,9.58,0.0
31.1928116,121.3983619,27.81,652.57,9.58,0.0
31.1928434,121.3983277,27.52,653.07,9.58,0.0
31.1928752,121.3982936,27.23,653.57,9.58,0.0
31.1929070,121.3982594,26.95,654.08,9.58,0.0
31.1929387,121.3982253,26.66,654.58,9.58,0.0
31.1929705,121.3981911,26.37,655.08,9.58,0.0
31.1930023,121.3981570,26.09,655.58,9.58,0.0
31.1930341,121.3981228,25.80,656.08,9.58,0.0
31.1930659,121.3980887,25.51,656.58,9.58,0.0
31.1930977,121.3980545,25.23,657.08,9.58,0.0
31.1931294,121.3980204,24.94,657.58,9.58,0.0
31.1931612,121.3979862,24.65,658.08,9.58,0.0
31.1931930,121.3979521,24.37,658.58,9.58,0.0
31.1932248,121.3979179,24.08,659.09,9.58,0.0
31.1932566,121.3978838,23.79,659.59,9.58,0.0
31.1932884,121.3978496,23.51,660.09,9.58,0.0
31.1933201,121.3978155,23.22,660.59,9.58,0.0
31.1933519,121.3977813,22.93,661.09,9.58,0.0
31.1933837,121.3977472,22.65,661.59,9.58,0.0
31.1934155,121.3977130,22.36,662.09,9.58,0.0
31.1934473,121.3976789,22.07,662.59,9.58,0.0
31.1934791,121.3976447,21.79,663.09,9.58,0.0
31.1935108,121.3976106,21.50,663.59,9.58,0.0
31.1935426,121.3975764,21.21,664.10,9.58,0.0
31.1935744,121.3975423,20.93,664.60,9.58,0.0
31.1936062,121.3975081,20.64,665.10,9.58,0.0
31.1936380,121.3974740,20.35,665.60,9.58,0.0
31.1936698,121.3974398,20.07,666.10,9.58,0.0
31.1937016,121.3974057,19.78,666.60,9.58,0.0
31.1937333,121.3973715,19.49,667.10,9.58,0.0
31.1937651,121.3973374,19.21,667.60,9.58,0.0
31.1937969,121.3973032,18.92,668.10,9.58,0.0
31.1938287,121.3972691,18.63,668.60,9.58,0.0
31.1938605,121.3972349,18.35,669.10,9.58,0.0
31.1938923,121.3972008,18.06,669.61,9.58,0.0
31.1939240,121.3971666,17.77,670.11,9.58,0.0
31.1939558,121.3971325,17.49,670.61,9.58,0.0
31.1939876,121.3970983,17.20,671.11,9.58,0.0
31.1940194,121.3970642,16.91,671.61,9.58,0.0
31.1940512,121.3970300,16.63,672.11,9.58,0.0
31.1940830,121.3969959,16.34,672.61,9.58,0.0
31.1941147,121.3969617,16.05,673.11,9.58,0.0
31.1941465,121.3969276,15.77,673.61,9.58,0.0
31.1941783,121.3968935,15.48,674.11,9.58,0.0
31.1942101,121.3968593,15.19,674.62,9.58,0.0
31.1942419,121.3968252,14.91,675.12,9.58,0.0
31.1942737,121.3967910,14.62,675.62,9.58,0.0
31.1943054,121.3967569,14.33,676.12,9.58,0.0
31.1943372,121.3967227,14.05,676.62,9.58,0.0
31.1943690,121.3966886,13.76,677.12,9.58,0.0
31.1944008,121.3966544,13.47,677.62,9.58,0.0
31.1944326,121.3966203,13.19,678.12,9.58,0.0
31.1944644,121.3965861,12.90,678.62,9.58,0.0
31.1944961,121.3965520,12.61,679.12,9.58,0.0
31.1945279,121.3965178,12.33,679.63,9.58,0.0
31.1945597,121.3964837,12.04,680.13,9.58,0.0
31.1945915,121.3964495,11.75,680.63,9.58,0.0
31.1946233,121.3964154,11.47,681.13,9.58,0.0
31.1946551,121.3963812,11.18,681.63,9.58,0.0
31.1946868,121.3963471,10.89,682.13,9.58,0.0
31.1947186,121.3963129,10.61,682.63,9.58,0.0
31.1947504,121.3962788,10.32,683.13,9.58,0.0
31.1947822,121.3962446,10.03,683.63,9.58,0.0
31.1948140,121.3962105,9.75,684.13,9.58,0.0
31.1948458,121.3961763,9.46,684.63,9.58,0.0
31.1948775,121.3961422,9.17,685.14,9.58,0.0
31.1949093,121.3961080,8.89,685.64,9.58,0.0
31.1949411,121.3960739,8.60,686.14,9.58,0.0
31.1949729,121.3960397,8.31,686.64,9.58,0.0
31.1950047,121.3960056,8.03,687.14,9.58,0.0
31.1950365,121.3959714,7.74,687.64,9.58,0.0
31.1950682,121.3959373,7.45,688.14,9.58,0.0
31.1951000,121.3959031,7.17,688.64,9.58,0.0
31.1951318,121.3958690,6.88,689.14,9.58,0.0
31.1951636,121.3958348,6.59,689.64,9.58,0.0
31.1951954,121.3958007,6.31,690.15,9.58,0.0
31.1952272,121.3957665,6.02,690.65,9.58,0.0
31.1952590,121.3957324,5.73,691.15,9.58,0.0
31.1952907,121.3956982,5.45,691.65,9.58,0.0
31.1953225,121.3956641,5.16,692.15,9.58,0.0
31.1953543,121.3956299,4.87,692.65,9.58,0.0
31.1953861,121.3955958,4.59,693.15,9.58,0.0
31.1954179,121.3955616,4.30,693.65,9.58,0.0
31.1954497,121.3955275,4.01,694.15,9.58,0.0
31.1954814,121.3954933,3.73,694.65,9.58,0.0
31.1955132,121.3954592,3.44,695.16,9.58,0.0
31.1955450,121.3954250,3.15,695.66,9.58,0.0
31.1955768,121.3953909,2.87,696.16,9.58,0.0
31.1956086,121.3953567,2.58,696.66,9.58,0.0
31.1956404,121.3953226,2.29,697.16,9.58,0.0
31.1956721,121.3952884,2.01,697.66,9.58,0.0
31.1957039,121.3952543,1.72,698.16,9.58,0.0
31.1957357,121.3952201,1.43,698.66,9.58,0.0
31.1957675,121.3951860,1.15,699.16,9.58,0.0
31.1957993,121.3951518,0.86,699.66,9.58,0.0
31.1958311,121.3951177,0.57,700.16,9.58,0.0
31.1958628,121.3950835,0.29,700.67,9.58,0.0
31.1958946,121.3950494,0.00,701.17,9.58,0.0
